day,site,line_item,campaign,imps,clicks,ctr,total_convs,convs_rate,revenue,rpm,total_network_rpm,cost,cpm,profit,ppm
2017-03-14,Aladin Premium (2513050),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),16,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-14,Aladin Premium (2513050),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),12,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-14,Aladin House (2822169),Blank,Blank,7,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-14,Aladin Premium (2513050),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),3,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),4859,17,0.003498662276188516,0,0.000000000000000000,14.541247,2.992641901625848940111000,2.992641901625848940111000,0.000000,0.000000000000000000000000,14.541247,2.992641901625848940111000
2017-03-15,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),4800,21,0.004375000000000000,0,0.000000000000000000,14.364821,2.992671041666666666667000,2.992671041666666666667000,0.000000,0.000000000000000000000000,14.364821,2.992671041666666666667000
2017-03-15,Aladin Premium (2513050),Blank,Blank,3270,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin RTB (2512901),External Buyers,External Buyers,2340,2,0.000854700854700855,0,0.000000000000000000,0.084206,0.035985470085470085470000,0.035985470085470085470000,0.000000,0.000000000000000000000000,0.084206,0.035985470085470085470000
2017-03-15,Aladin RTB (2512901),Blank,Blank,1677,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),1671,5,0.002992220227408737,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),1657,25,0.015087507543753772,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),1643,11,0.006695069993913573,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),1631,13,0.007970570202329859,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),1613,12,0.007439553626782393,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),1610,37,0.022981366459627329,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),1572,13,0.008269720101781170,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),719,10,0.013908205841446453,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),715,5,0.006993006993006993,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),493,6,0.012170385395537525,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-15,Aladin House (2822169),Blank,Blank,1,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),4690,21,0.004477611940298507,0,0.000000000000000000,14.067341,2.999433049040511727079000,2.999433049040511727079000,0.000000,0.000000000000000000000000,14.067341,2.999433049040511727079000
2017-03-16,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),4658,27,0.005796479175611851,0,0.000000000000000000,13.970317,2.999209317303563761271000,2.999209317303563761271000,0.000000,0.000000000000000000000000,13.970317,2.999209317303563761271000
2017-03-16,Aladin Premium (2513050),Blank,Blank,4198,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin RTB (2512901),Blank,Blank,2168,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin RTB (2512901),External Buyers,External Buyers,2038,1,0.000490677134445535,0,0.000000000000000000,0.069881,0.034289008832188420020000,0.034289008832188420020000,0.000000,0.000000000000000000000000,0.069881,0.034289008832188420020000
2017-03-16,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),1526,10,0.006553079947575360,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),1512,9,0.005952380952380952,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),1491,23,0.015425888665325285,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),1464,17,0.011612021857923497,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),1464,6,0.004098360655737705,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),1448,13,0.008977900552486188,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),1430,10,0.006993006993006993,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),1427,12,0.008409250175192712,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),1368,11,0.008040935672514620,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),476,6,0.012605042016806723,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-16,Aladin House (2822169),Blank,Blank,5,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),5017,38,0.007574247558301774,0,0.000000000000000000,15.065154,3.002821207893163244967000,3.002821207893163244967000,0.000000,0.000000000000000000000000,15.065154,3.002821207893163244967000
2017-03-17,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),5005,18,0.003596403596403596,0,0.000000000000000000,15.028879,3.002773026973026973027000,3.002773026973026973027000,0.000000,0.000000000000000000000000,15.028879,3.002773026973026973027000
2017-03-17,Aladin Premium (2513050),Blank,Blank,4347,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin RTB (2512901),External Buyers,External Buyers,2155,2,0.000928074245939675,0,0.000000000000000000,0.053630,0.024886310904872389791000,0.024886310904872389791000,0.000000,0.000000000000000000000000,0.053630,0.024886310904872389791000
2017-03-17,Aladin RTB (2512901),Blank,Blank,1732,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),1596,16,0.010025062656641604,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),1594,9,0.005646173149309912,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),1549,15,0.009683666881859264,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),1543,20,0.012961762799740765,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),1542,27,0.017509727626459144,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),1531,10,0.006531678641410843,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),1489,16,0.010745466756212223,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),1484,8,0.005390835579514825,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),1482,40,0.026990553306342780,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-17,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),484,4,0.008264462809917355,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin Premium (2513050),Blank,Blank,7216,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),5174,15,0.002899110939311944,0,0.000000000000000000,15.518255,2.999276188635485117897000,2.999276188635485117897000,0.000000,0.000000000000000000000000,15.518255,2.999276188635485117897000
2017-03-18,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),5160,21,0.004069767441860465,0,0.000000000000000000,15.476310,2.999284883720930232558000,2.999284883720930232558000,0.000000,0.000000000000000000000000,15.476310,2.999284883720930232558000
2017-03-18,Aladin RTB (2512901),External Buyers,External Buyers,3444,3,0.000871080139372822,0,0.000000000000000000,0.099279,0.028826655052264808362000,0.028826655052264808362000,0.000000,0.000000000000000000000000,0.099279,0.028826655052264808362000
2017-03-18,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),1992,8,0.004016064257028112,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin RTB (2512901),Blank,Blank,1928,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),1908,13,0.006813417190775681,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),1904,19,0.009978991596638655,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),1893,37,0.019545694664553619,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),1884,22,0.011677282377919321,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),1874,12,0.006403415154749200,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),1873,13,0.006940736785904965,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),1864,20,0.010729613733905579,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),1838,27,0.014689880304678999,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-18,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),450,4,0.008888888888888889,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin Premium (2513050),Blank,Blank,6878,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),5173,22,0.004252851343514402,0,0.000000000000000000,15.511254,2.998502609704233520201000,2.998502609704233520201000,0.000000,0.000000000000000000000000,15.511254,2.998502609704233520201000
2017-03-19,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),5153,30,0.005821851348728896,0,0.000000000000000000,15.451285,2.998502813894818552300000,2.998502813894818552300000,0.000000,0.000000000000000000000000,15.451285,2.998502813894818552300000
2017-03-19,Aladin RTB (2512901),External Buyers,External Buyers,3363,3,0.000892060660124888,0,0.000000000000000000,0.101656,0.030227772821885221528000,0.030227772821885221528000,0.000000,0.000000000000000000000000,0.101656,0.030227772821885221528000
2017-03-19,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),1967,21,0.010676156583629893,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),1886,15,0.007953340402969247,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),1881,15,0.007974481658692185,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),1880,50,0.026595744680851064,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),1859,23,0.012372243141473911,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),1833,13,0.007092198581560284,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),1806,16,0.008859357696566999,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),1801,13,0.007218212104386452,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),1799,38,0.021122846025569761,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin RTB (2512901),Blank,Blank,1340,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-19,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),436,5,0.011467889908256881,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin Premium (2513050),Blank,Blank,8068,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),5408,20,0.003698224852071006,0,0.000000000000000000,16.250511,3.004902181952662721893000,3.004902181952662721893000,0.000000,0.000000000000000000000000,16.250511,3.004902181952662721893000
2017-03-20,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),5387,20,0.003712641544458882,0,0.000000000000000000,16.187577,3.004933543716354186003000,3.004933543716354186003000,0.000000,0.000000000000000000000000,16.187577,3.004933543716354186003000
2017-03-20,Aladin RTB (2512901),External Buyers,External Buyers,3623,1,0.000276014352746343,0,0.000000000000000000,0.108352,0.029906707148771736130000,0.029906707148771736130000,0.000000,0.000000000000000000000000,0.108352,0.029906707148771736130000
2017-03-20,Aladin RTB (2512901),Blank,Blank,2274,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G Berani (16106645),2096,35,0.016698473282442748,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),2080,18,0.008653846153846154,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),2072,11,0.005308880308880309,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),2064,16,0.007751937984496124,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),2058,11,0.005344995140913508,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),2046,29,0.014173998044965787,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - 4G Berani (3872390),Tri Hutch - 4G OTT (16121271),2030,10,0.004926108374384236,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),2016,10,0.004960317460317460,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),2014,14,0.006951340615690169,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),428,1,0.002336448598130841,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-20,Aladin House (2822169),Blank,Blank,4,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-21,Aladin Premium (2513050),Blank,Blank,1230,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-21,Aladin RTB (2512901),External Buyers,External Buyers,470,0,0.000000000000000000,0,0.000000000000000000,0.015900,0.033829787234042553191000,0.033829787234042553191000,0.000000,0.000000000000000000000000,0.015900,0.033829787234042553191000
2017-03-21,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),466,3,0.006437768240343348,0,0.000000000000000000,1.402981,3.010688841201716738197000,3.010688841201716738197000,0.000000,0.000000000000000000000000,1.402981,3.010688841201716738197000
2017-03-21,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),406,1,0.002463054187192118,0,0.000000000000000000,1.222339,3.010687192118226600985000,3.010687192118226600985000,0.000000,0.000000000000000000000000,1.222339,3.010687192118226600985000
2017-03-21,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G NPNK (16143591),249,1,0.004016064257028112,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-21,Aladin House (2822169),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),249,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-21,Aladin House (2822169),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),239,2,0.008368200836820084,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-21,Aladin House (2822169),Tri Hutch - 4G Camp (3883341),Tri Hutch - 4G Camp (16143518),230,4,0.017391304347826087,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
